TABLE CRVSiPM
#channel,pedestal,calibPulseHeight,calibPulseArea
1273,-7.3202
1274,0
1275,-7.3202
1276,0
1277,-7.3202
1278,0
1279,-7.3202
1280,0
1281,-3.41809
1282,0
1283,-3.41809
1284,0
1285,-3.41809
1286,0
1287,-3.41809
1288,0
1289,-3.41809
1290,0
1291,-3.41809
1292,0
1293,-3.41809
1294,0
1295,-3.41809
1296,0
1297,-3.41809
1298,0
1299,-3.41809
1300,0
1301,-3.41809
1302,0
1303,-3.41809
1304,0
1305,-3.41809
1306,0
1307,-3.41809
1308,0
1309,-3.41809
1310,0
1311,-3.41809
1312,0
1313,-10.3223
1314,0
1315,-10.3223
1316,0
1317,-10.3223
1318,0
1319,-10.3223
1320,0
1321,-10.3223
1322,0
1323,-10.3223
1324,0
1325,-10.3223
1326,0
1327,-10.3223
1328,0
1329,-10.3223
1330,0
1331,-10.3223
1332,0
1333,-10.3223
1334,0
1335,-10.3223
1336,0
1337,-10.3223
1338,0
1339,-10.3223
1340,0
1341,-10.3223
1342,0
1343,-10.3223
1344,0
1345,-9.80276
1346,0
1347,-9.80276
1348,0
1349,-9.80276
1350,0
1351,-9.80276
1352,0
1353,-9.80276
1354,0
1355,-9.80276
1356,0
1357,-9.80276
1358,0
1359,-9.80276
1360,0
1361,-9.80276
1362,0
1363,-9.80276
1364,0
1365,-9.80276
1366,0
1367,-9.80276
1368,0
1369,-9.80276
1370,0
1371,-9.80276
1372,0
1373,-9.80276
1374,0
1375,-9.80276
1376,0
1377,-9.00478
1378,0
1379,-9.00478
1380,0
1381,-9.00478
1382,0
1383,-9.00478
1384,0
1385,-9.00478
1386,0
1387,-9.00478
1388,0
1389,-9.00478
1390,0
1391,-9.00478
1392,0
1393,-9.00478
1394,0
1395,-9.00478
1396,0
1397,-9.00478
1398,0
1399,-9.00478
1400,0
1401,-9.00478
1402,0
1403,-9.00478
1404,0
1405,-9.00478
1406,0
1407,-9.00478
1408,0
1409,-3.28825
1410,0
1411,-3.28825
1412,0
1413,-3.28825
1414,0
1415,-3.28825
1416,0
1417,-3.28825
1418,0
1419,-3.28825
1420,0
1421,-3.28825
1422,0
1423,-3.28825
1424,0
1425,-3.28825
1426,0
1427,-3.28825
1428,0
1429,-3.28825
1430,0
1431,-3.28825
1432,0
1433,-3.28825
1434,0
1435,-3.28825
1436,0
1437,-3.28825
1438,0
1439,-3.28825
1440,0
1441,-4.11412
1442,0
1443,-4.11412
1444,0
1445,-4.11412
1446,0
1447,-4.11412
1448,0
1449,-4.11412
1450,0
1451,-4.11412
1452,0
1453,-4.11412
1454,0
1455,-4.11412
1456,0
1457,-4.11412
1458,0
1459,-4.11412
1460,0
1461,-4.11412
1462,0
1463,-4.11412
1464,0
1465,-4.11412
1466,0
1467,-4.11412
1468,0
1469,-4.11412
1470,0
1471,-4.11412
1472,0
1473,-7.54427
1474,0
1475,-7.54427
1476,0
1477,-7.54427
1478,0
1479,-7.54427
1480,0
1481,-7.54427
1482,0
1483,-7.54427
1484,0
1485,-7.54427
1486,0
1487,-7.54427
1488,0
1489,-7.54427
1490,0
1491,-7.54427
1492,0
1493,-7.54427
1494,0
1495,-7.54427
1496,0
1497,-7.54427
1498,0
1499,-7.54427
1500,0
1501,-7.54427
1502,0
1503,-7.54427
1504,0
1505,-7.00764
1506,0
1507,-7.00764
1508,0
1509,-7.00764
1510,0
1511,-7.00764
1512,0
1513,-7.00764
1514,0
1515,-7.00764
1516,0
1517,-7.00764
1518,0
1519,-7.00764
1520,0
1521,-7.00764
1522,0
1523,-7.00764
1524,0
1525,-7.00764
1526,0
1527,-7.00764
1528,0
1529,-7.00764
1530,0
1531,-7.00764
1532,0
1533,-7.00764
1534,0
1535,-7.00764
1536,-112
1537,-24.8543
1538,-112
1539,-24.8543
1540,-112
1541,-24.8543
1542,-112
1543,-24.8543
1544,-112
1545,-24.8543
1546,-112
1547,-24.8543
1548,-112
1549,-24.8543
1550,-112
1551,-24.8543
1552,-112
1553,-24.8543
1554,-112
1555,-24.8543
1556,-112
1557,-24.8543
1558,-112
1559,-24.8543
1560,-112
1561,-24.8543
1562,-112
1563,-24.8543
1564,-112
1565,-24.8543
1566,-112
1567,-24.8543
1568,-112.164
1569,-26.3348
1570,-112.164
1571,-26.3348
1572,-112.164
1573,-26.3348
1574,-112.164
1575,-26.3348
1576,-112.164
1577,-26.3348
1578,-112.164
1579,-26.3348
1580,-112.164
1581,-26.3348
1582,-112.164
1583,-26.3348
1584,-112.164
1585,-26.3348
1586,-112.164
1587,-26.3348
1588,-112.164
1589,-26.3348
1590,-112.164
1591,-26.3348
1592,-112.164
1593,-26.3348
1594,-112.164
1595,-26.3348
1596,-112.164
1597,-26.3348
1598,-112.164
1599,-26.3348
1600,-113.283
1601,-26.3046
1602,-113.283
1603,-26.3046
1604,-113.283
1605,-26.3046
1606,-113.283
1607,-26.3046
1608,-113.283
1609,-26.3046
1610,-113.283
1611,-26.3046
1612,-113.283
1613,-26.3046
1614,-113.283
1615,-26.3046
1616,-113.283
1617,-26.3046
1618,-113.283
1619,-26.3046
1620,-113.283
1621,-26.3046
1622,-113.283
1623,-26.3046
1624,-113.283
1625,-26.3046
1626,-113.283
1627,-26.3046
1628,-113.283
1629,-26.3046
1630,-113.283
1631,-26.3046
1632,-112.659
1633,-26.9387
1634,-112.659
1635,-26.9387
1636,-112.659
1637,-26.9387
1638,-112.659
1639,-26.9387
1640,-112.659
1641,-26.9387
1642,-112.659
1643,-26.9387
1644,-112.659
1645,-26.9387
1646,-112.659
1647,-26.9387
1648,-112.659
1649,-26.9387
1650,-112.659
1651,-26.9387
1652,-112.659
1653,-26.9387
1654,-112.659
1655,-26.9387
1656,-112.659
1657,-26.9387
1658,-112.659
1659,-26.9387
1660,-112.659
1661,-26.9387
1662,-112.659
1663,-26.9387
1664,-110.912
1665,-25.81
1666,-110.912
1667,-25.81
1668,-110.912
1669,-25.81
1670,-110.912
1671,-25.81
1672,-110.912
1673,-25.81
1674,-110.912
1675,-25.81
1676,-110.912
1677,-25.81
1678,-110.912
1679,-25.81
1680,-110.912
1681,-25.81
1682,-110.912
1683,-25.81
1684,-110.912
1685,-25.81
1686,-110.912
1687,-25.81
1688,-110.912
1689,-25.81
1690,-110.912
1691,-25.81
1692,-110.912
1693,-25.81
1694,-110.912
1695,-25.81
1696,-112.207
1697,-26.4228
1698,-112.207
1699,-26.4228
1700,-112.207
1701,-26.4228
1702,-112.207
1703,-26.4228
1704,-112.207
1705,-26.4228
1706,-112.207
1707,-26.4228
1708,-112.207
1709,-26.4228
1710,-112.207
1711,-26.4228
1712,-112.207
1713,-26.4228
1714,-112.207
1715,-26.4228
1716,-112.207
1717,-26.4228
1718,-112.207
1719,-26.4228
1720,-112.207
1721,-26.4228
1722,-112.207
1723,-26.4228
1724,-112.207
1725,-26.4228
1726,-112.207
1727,-26.4228
1728,-112.745
1729,-27.4024
1730,-112.745
1731,-27.4024
1732,-112.745
1733,-27.4024
1734,-112.745
1735,-27.4024
1736,-112.745
1737,-27.4024
1738,-112.745
1739,-27.4024
1740,-112.745
1741,-27.4024
1742,-112.745
1743,-27.4024
1744,-112.745
1745,-27.4024
1746,-112.745
1747,-27.4024
1748,-112.745
1749,-27.4024
1750,-112.745
1751,-27.4024
1752,-112.745
1753,-27.4024
1754,-112.745
1755,-27.4024
1756,-112.745
1757,-27.4024
1758,-112.745
1759,-27.4024
1760,-113.287
1761,-27.6975
1762,-113.287
1763,-27.6975
1764,-113.287
1765,-27.6975
1766,-113.287
1767,-27.6975
1768,-113.287
1769,-27.6975
1770,-113.287
1771,-27.6975
1772,-113.287
1773,-27.6975
1774,-113.287
1775,-27.6975
1776,-113.287
1777,-27.6975
1778,-113.287
1779,-27.6975
1780,-113.287
1781,-27.6975
1782,-113.287
1783,-27.6975
1784,-113.287
1785,-27.6975
1786,-113.287
1787,-27.6975
1788,-113.287
1789,-27.6975
1790,-113.287
1791,-27.6975
1792,-9.39071
1793,-33.7366
1794,-9.39071
1795,-33.7366
1796,-9.39071
1797,-33.7366
1798,-9.39071
1799,-33.7366
1800,-9.39071
1801,-33.7366
1802,-9.39071
1803,-33.7366
1804,-9.39071
1805,-33.7366
1806,-9.39071
1807,-33.7366
1808,-9.39071
1809,-33.7366
1810,-9.39071
1811,-33.7366
1812,-9.39071
1813,-33.7366
1814,-9.39071
1815,-33.7366
1816,-9.39071
1817,-33.7366
1818,-9.39071
1819,-33.7366
1820,-9.39071
1821,-33.7366
1822,-9.39071
1823,-33.7366
1824,-9.68167
1825,-34.3477
1826,-9.68167
1827,-34.3477
1828,-9.68167
1829,-34.3477
1830,-9.68167
1831,-34.3477
1832,-9.68167
1833,-34.3477
1834,-9.68167
1835,-34.3477
1836,-9.68167
1837,-34.3477
1838,-9.68167
1839,-34.3477
1840,-9.68167
1841,-34.3477
1842,-9.68167
1843,-34.3477
1844,-9.68167
1845,-34.3477
1846,-9.68167
1847,-34.3477
1848,-9.68167
1849,-34.3477
1850,-9.68167
1851,-34.3477
1852,-9.68167
1853,-34.3477
1854,-9.68167
1855,-34.3477
1856,-10.2832
1857,-34.198
1858,-10.2832
1859,-34.198
1860,-10.2832
1861,-34.198
1862,-10.2832
1863,-34.198
1864,-10.2832
1865,-34.198
1866,-10.2832
1867,-34.198
1868,-10.2832
1869,-34.198
1870,-10.2832
1871,-34.198
1872,-10.2832
1873,-34.198
1874,-10.2832
1875,-34.198
1876,-10.2832
1877,-34.198
1878,-10.2832
1879,-34.198
1880,-10.2832
1881,-34.198
1882,-10.2832
1883,-34.198
1884,-10.2832
1885,-34.198
1886,-10.2832
1887,-34.198
1888,-11.0998
1889,-34.9693
1890,-11.0998
1891,-34.9693
1892,-11.0998
1893,-34.9693
1894,-11.0998
1895,-34.9693
1896,-11.0998
1897,-34.9693
1898,-11.0998
1899,-34.9693
1900,-11.0998
1901,-34.9693
1902,-11.0998
1903,-34.9693
1904,-11.0998
1905,-34.9693
1906,-11.0998
1907,-34.9693
1908,-11.0998
1909,-34.9693
1910,-11.0998
1911,-34.9693
1912,-11.0998
1913,-34.9693
1914,-11.0998
1915,-34.9693
1916,-11.0998
1917,-34.9693
1918,-11.0998
1919,-34.9693
1920,-9.51745
1921,-33.1018
1922,-9.51745
1923,-33.1018
1924,-9.51745
1925,-33.1018
1926,-9.51745
1927,-33.1018
1928,-9.51745
1929,-33.1018
1930,-9.51745
1931,-33.1018
1932,-9.51745
1933,-33.1018
1934,-9.51745
1935,-33.1018
1936,-9.51745
1937,-33.1018
1938,-9.51745
1939,-33.1018
1940,-9.51745
1941,-33.1018
1942,-9.51745
1943,-33.1018
1944,-9.51745
1945,-33.1018
1946,-9.51745
1947,-33.1018
1948,-9.51745
1949,-33.1018
1950,-9.51745
1951,-33.1018
1952,-8.80054
1953,-35.6314
1954,-8.80054
1955,-35.6314
1956,-8.80054
1957,-35.6314
1958,-8.80054
1959,-35.6314
1960,-8.80054
1961,-35.6314
1962,-8.80054
1963,-35.6314
1964,-8.80054
1965,-35.6314
1966,-8.80054
1967,-35.6314
1968,-8.80054
1969,-35.6314
1970,-8.80054
1971,-35.6314
1972,-8.80054
1973,-35.6314
1974,-8.80054
1975,-35.6314
1976,-8.80054
1977,-35.6314
1978,-8.80054
1979,-35.6314
1980,-8.80054
1981,-35.6314
1982,-8.80054
1983,-35.6314
1984,-10.2604
1985,-33.9637
1986,-10.2604
1987,-33.9637
1988,-10.2604
1989,-33.9637
1990,-10.2604
1991,-33.9637
1992,-10.2604
1993,-33.9637
1994,-10.2604
1995,-33.9637
1996,-10.2604
1997,-33.9637
1998,-10.2604
1999,-33.9637
2000,-10.2604
2001,-33.9637
2002,-10.2604
2003,-33.9637
2004,-10.2604
2005,-33.9637
2006,-10.2604
2007,-33.9637
2008,-10.2604
2009,-33.9637
2010,-10.2604
2011,-33.9637
2012,-10.2604
2013,-33.9637
2014,-10.2604
2015,-33.9637
2016,-10.3946
2017,-35.6793
2018,-10.3946
2019,-35.6793
2020,-10.3946
2021,-35.6793
2022,-10.3946
2023,-35.6793
2024,-10.3946
2025,-35.6793
2026,-10.3946
2027,-35.6793
2028,-10.3946
2029,-35.6793
2030,-10.3946
2031,-35.6793
2032,-10.3946
2033,-35.6793
2034,-10.3946
2035,-35.6793
2036,-10.3946
2037,-35.6793
2038,-10.3946
2039,-35.6793
2040,-10.3946
2041,-35.6793
2042,-10.3946
2043,-35.6793
2044,-10.3946
2045,-35.6793
2046,-10.3946
2047,-35.6793
