TABLE CalEnergyCalib
1048,0.0427113
1049,0.042936
1050,0.0469362
1051,0.0475251
1052,0.0450694
1053,0.0532382
1054,0.0395077
1055,0.0425876
1056,0.0410526
1057,0.0438433
1058,0.0410526
1059,0.0431072
1060,0.0410526
1061,0.0374813
1062,0.0337336
1063,0.0354346
1064,0.0411836
1065,0.0378881
1066,0.0440112
1067,0.0418253
1068,0.0381599
1069,0.0394306
1070,0.0381978
1071,0.0402593
1072,0.0356678
1073,0.0398716
1074,0.0384091
1075,0.0390801
1076,0.0391957
1077,0.0389045
1078,0.0410526
1079,0.0388923
1080,0.0410526
1081,0.0461947
1082,0.0410526
1083,0.0478824
1084,0.0410526
1085,0.04385
1086,0.0410526
1087,0.0407864
1088,0.0410526
1089,0.0427131
1090,0.0410526
1091,0.042
1092,0.0465474
1093,0.0439116
1094,0.0447187
1095,0.0473979
1096,0.0473732
1097,0.0460564
1098,0.0481267
1099,0.0460056
1100,0.041651
1101,0.0388795
1102,0.0521213
1103,0.0488103
1104,0.0434972
1105,0.0420115
1106,0.0398875
1107,0.0403665
1108,0.0470135
1109,0.0432423
1110,0.0415844
1111,0.0396951
1112,0.0387409
1113,0.038835
1114,0.0415904
1115,0.0452182
