y   x   disk   phi   crate   board   sensor   BoardIdx   MBconn   ConnIdx   BoardChan   FEEchan   xcry   ycry   cryID   rouID   offID   Type
7   17   1   1   0   0   1   121   4   4   14   2434   291.5   -377.3   851   1   1703   CAL
7   18   1   1   0   0   1   121   4   5   15   2435   325.9   -377.3   937   1   1875   CAL
7   19   1   1   1   3   1   135   2   5   7   2707   360.1   -377.3   1029   1   2059   CAL
7   20   1   1   1   3   1   135   2   4   6   2706   394.5   -377.3   1123   1   2247   CAL
7   21   1   1   1   3   1   135   2   3   5   2705   428.8   -377.3   1211   1   2423   CAL
7   22   1   1   1   3   1   135   2   2   4   2704   463   -377.3   1280   1   2561   CAL
7   23   1   1   1   3   1   135   1   5   3   2703   497.4   -377.3   1328   1   2657   CAL
8   0   1   0   1   2   1   93   5   5   19   1879   -514.5   -343   1332   1   2665   CAL
8   1   1   0   1   3   1   95   3   4   10   1910   -480.2   -343   1288   1   2577   CAL
8   2   1   0   1   3   1   95   3   3   9   1909   -445.9   -343   1230   1   2461   CAL
8   3   1   0   1   3   1   95   3   2   8   1908   -411.6   -343   1149   1   2299   CAL
8   4   1   0   1   3   1   95   2   5   7   1907   -377.3   -343   1056   1   2113   CAL
8   5   1   0   1   3   1   95   2   4   6   1906   -343   -343   961   1   1923   CAL
8   6   1   0   0   0   1   81   1   3   1   1621   -308.7   -343   872   1   1745   CAL
8   7   1   0   0   0   1   81   1   4   2   1622   -274.4   -343   789   1   1579   CAL
8   8   1   0   0   0   1   81   1   5   3   1623   -240.1   -343   726   1   1453   CAL
8   9   1   0   0   1   1   83   1   2   0   1660   -205.8   -343   688   1   1377   CAL
8   10   1   1   0   0   1   121   5   2   16   2436   205.8   -343   681   1   1363   CAL
8   11   1   1   0   0   1   121   5   3   17   2437   240.1   -343   710   1   1421   CAL
8   12   1   1   0   0   1   121   5   4   18   2438   274.4   -343   770   1   1541   CAL
8   13   1   1   1   3   1   135   4   2   12   2712   308.7   -343   850   1   1701   CAL
8   14   1   1   1   3   1   135   3   5   11   2711   343   -343   936   1   1873   CAL
8   15   1   1   1   3   1   135   3   4   10   2710   377.3   -343   1028   1   2057   CAL
8   16   1   1   1   3   1   135   3   3   9   2709   411.6   -343   1122   1   2245   CAL
8   17   1   1   1   3   1   135   3   2   8   2708   445.9   -343   1210   1   2421   CAL
8   18   1   1   1   2   1   133   1   3   1   2661   480.2   -343   1279   1   2559   CAL
8   19   1   1   1   2   1   133   1   2   0   2660   514.5   -343   1327   1   2655   CAL
9   0   1   0   1   2   1   93   5   4   18   1878   -531.7   -308.7   1333   1   2667   CAL
9   1   1   0   1   2   1   93   5   3   17   1877   -497.4   -308.7   1289   1   2579   CAL
9   2   1   0   1   2   1   93   5   2   16   1876   -463   -308.7   1231   1   2463   CAL
9   3   1   0   1   2   1   93   4   5   15   1875   -428.8   -308.7   1150   1   2301   CAL
9   4   1   0   1   3   1   95   2   3   5   1905   -394.5   -308.7   1057   1   2115   CAL
9   5   1   0   1   3   1   95   2   2   4   1904   -360.1   -308.7   962   1   1925   CAL
9   6   1   0   1   3   1   95   1   5   3   1903   -325.9   -308.7   873   1   1747   CAL
9   7   1   0   1   3   1   95   1   4   2   1902   -291.5   -308.7   790   1   1581   CAL
9   8   1   0   0   0   1   81   1   2   0   1620   -257.2   -308.7   727   1   1455   CAL
9   9   1   1   0   0   1   121   5   5   19   2439   257.2   -308.7   709   1   1419   CAL
9   10   1   1   1   3   1   135   5   2   16   2716   291.5   -308.7   769   1   1539   CAL
9   11   1   1   1   3   1   135   4   5   15   2715   325.9   -308.7   849   1   1699   CAL
9   12   1   1   1   3   1   135   4   4   14   2714   360.1   -308.7   935   1   1871   CAL
9   13   1   1   1   3   1   135   4   3   13   2713   394.5   -308.7   1027   1   2055   CAL
9   14   1   1   1   2   1   133   2   3   5   2665   428.8   -308.7   1121   1   2243   CAL
9   15   1   1   1   2   1   133   2   2   4   2664   463   -308.7   1209   1   2419   CAL
9   16   1   1   1   2   1   133   1   5   3   2663   497.4   -308.7   1278   1   2557   CAL
9   17   1   1   1   2   1   133   1   4   2   2662   531.7   -308.7   1326   1   2653   CAL
10   0   1   0   1   2   1   93   4   4   14   1874   -548.8   -274.4   1334   1   2669   CAL
10   1   1   0   1   2   1   93   4   3   13   1873   -514.5   -274.4   1290   1   2581   CAL
10   2   1   0   1   2   1   93   4   2   12   1872   -480.2   -274.4   1232   1   2465   CAL
10   3   1   0   1   2   1   93   3   5   11   1871   -445.9   -274.4   1151   1   2303   CAL
10   4   1   0   1   2   1   93   3   4   10   1870   -411.6   -274.4   1058   1   2117   CAL
10   5   1   0   1   2   1   93   3   3   9   1869   -377.3   -274.4   963   1   1927   CAL
10   6   1   0   1   3   1   95   1   3   1   1901   -343   -274.4   874   1   1749   CAL
10   7   1   0   1   3   1   95   1   2   0   1900   -308.7   -274.4   791   1   1583   CAL
10   8   1   1   1   3   1   135   5   5   19   2719   308.7   -274.4   768   1   1537   CAL
10   9   1   1   1   3   1   135   5   4   18   2718   343   -274.4   848   1   1697   CAL
10   10   1   1   1   3   1   135   5   3   17   2717   377.3   -274.4   934   1   1869   CAL
10   11   1   1   1   2   1   133   3   4   10   2670   411.6   -274.4   1026   1   2053   CAL
10   12   1   1   1   2   1   133   3   3   9   2669   445.9   -274.4   1120   1   2241   CAL
10   13   1   1   1   2   1   133   3   2   8   2668   480.2   -274.4   1208   1   2417   CAL
10   14   1   1   1   2   1   133   2   5   7   2667   514.5   -274.4   1277   1   2555   CAL
10   15   1   1   1   2   1   133   2   4   6   2666   548.8   -274.4   1325   1   2651   CAL
11   0   1   0   1   1   1   91   5   4   18   1838   -566   -240.1   1335   1   2671   CAL
11   1   1   0   1   1   1   91   5   3   17   1837   -531.7   -240.1   1291   1   2583   CAL
11   2   1   0   1   1   1   91   5   2   16   1836   -497.4   -240.1   1233   1   2467   CAL
11   3   1   0   1   2   1   93   3   2   8   1868   -463   -240.1   1152   1   2305   CAL
11   4   1   0   1   2   1   93   2   5   7   1867   -428.8   -240.1   1059   1   2119   CAL
11   5   1   0   1   2   1   93   2   4   6   1866   -394.5   -240.1   964   1   1929   CAL
11   6   1   0   1   2   1   93   2   3   5   1865   -360.1   -240.1   875   1   1751   CAL
11   7   1   0   1   2   1   93   2   2   4   1864   -325.9   -240.1   792   1   1585   CAL
11   8   1   1   1   2   1   133   4   5   12   2675   325.9   -240.1   767   1   1535   CAL
11   9   1   1   1   2   1   133   4   4   13   2674   360.1   -240.1   847   1   1695   CAL
11   10   1   1   1   2   1   133   4   3   14   2673   394.5   -240.1   933   1   1867   CAL
11   11   1   1   1   2   1   133   4   2   15   2672   428.8   -240.1   1025   1   2051   CAL
11   12   1   1   1   2   1   133   3   5   11   2671   463   -240.1   1119   1   2239   CAL
11   13   1   1   1   1   1   131   1   5   3   2623   497.4   -240.1   1207   1   2415   CAL
11   14   1   1   1   1   1   131   1   4   2   2622   531.7   -240.1   1276   1   2553   CAL
11   15   1   1   1   1   1   131   1   3   1   2621   566   -240.1   1324   1   2649   CAL
12   0   1   0   1   1   1   91   4   5   15   1835   -583.1   -205.8   1336   1   2673   CAL
12   1   1   0   1   1   1   91   4   4   14   1834   -548.8   -205.8   1292   1   2585   CAL
12   2   1   0   1   1   1   91   4   3   13   1833   -514.5   -205.8   1234   1   2469   CAL
12   3   1   0   1   1   1   91   4   2   12   1832   -480.2   -205.8   1153   1   2307   CAL
12   4   1   0   1   2   1   93   1   5   3   1863   -445.9   -205.8   1060   1   2121   CAL
12   5   1   0   1   2   1   93   1   4   2   1862   -411.6   -205.8   965   1   1931   CAL
12   6   1   0   1   2   1   93   1   3   1   1861   -377.3   -205.8   876   1   1753   CAL
12   7   1   0   1   2   1   93   1   2   0   1860   -343   -205.8   793   1   1587   CAL
12   8   1   1   1   2   1   133   5   5   19   2679   343   -205.8   766   1   1533   CAL
12   9   1   1   1   2   1   133   5   4   18   2678   377.3   -205.8   846   1   1693   CAL
12   10   1   1   1   2   1   133   5   3   17   2677   411.6   -205.8   932   1   1865   CAL
12   11   1   1   1   2   1   133   5   2   16   2676   445.9   -205.8   1024   1   2049   CAL
12   12   1   1   1   1   1   131   2   5   7   2627   480.2   -205.8   1118   1   2237   CAL
12   13   1   1   1   1   1   131   2   4   6   2626   514.5   -205.8   1206   1   2413   CAL
12   14   1   1   1   1   1   131   2   3   5   2625   548.8   -205.8   1275   1   2551   CAL
12   15   1   1   1   1   1   131   2   2   4   2624   583.1   -205.8   1323   1   2647   CAL
13   0   1   0   1   1   1   91   3   5   11   1831   -600.2   -171.5   1337   1   2675   CAL
13   1   1   0   1   1   1   91   3   4   10   1830   -566   -171.5   1293   1   2587   CAL
13   2   1   0   1   1   1   91   3   3   9   1829   -531.7   -171.5   1235   1   2471   CAL
13   3   1   0   1   1   1   91   3   2   8   1828   -497.4   -171.5   1154   1   2309   CAL
13   4   1   0   1   1   1   91   2   5   7   1827   -463   -171.5   1061   1   2123   CAL
13   5   1   0   1   1   1   91   2   4   6   1826   -428.8   -171.5   966   1   1933   CAL
13   6   1   0   1   1   1   91   2   3   5   1825   -394.5   -171.5   877   1   1755   CAL
13   7   1   0   1   1   1   91   2   2   4   1824   -360.1   -171.5   794   1   1589   CAL
13   8   1   1   1   1   1   131   4   5   15   2635   360.1   -171.5   765   1   1531   CAL
13   9   1   1   1   1   1   131   4   4   14   2634   394.5   -171.5   845   1   1691   CAL
13   10   1   1   1   1   1   131   4   3   13   2633   428.8   -171.5   931   1   1863   CAL
13   11   1   1   1   1   1   131   4   2   12   2632   463   -171.5   1023   1   2047   CAL
13   12   1   1   1   1   1   131   3   5   11   2631   497.4   -171.5   1117   1   2235   CAL
13   13   1   1   1   1   1   131   3   4   10   2630   531.7   -171.5   1205   1   2411   CAL
13   14   1   1   1   1   1   131   3   3   9   2629   566   -171.5   1274   1   2549   CAL
13   15   1   1   1   1   1   131   3   2   8   2628   600.2   -171.5   1322   1   2645   CAL
14   0   1   0   1   0   1   89   5   3   17   1797   -617.4   -137.2   1338   1   2677   CAL
14   1   1   0   1   0   1   89   4   4   14   1794   -583.1   -137.2   1294   1   2589   CAL
14   2   1   0   1   0   1   89   3   5   11   1791   -548.8   -137.2   1236   1   2473   CAL
14   3   1   0   1   0   1   89   3   2   8   1788   -514.5   -137.2   1155   1   2311   CAL
14   4   1   0   1   1   1   91   1   5   3   1823   -480.2   -137.2   1062   1   2125   CAL
14   5   1   0   1   1   1   91   1   4   2   1822   -445.9   -137.2   967   1   1935   CAL
14   6   1   0   1   1   0   91   1   3   1   1821   -411.6   -137.2   878   0   1756   CAL
14   7   1   0   1   1   1   91   1   2   0   1820   -377.3   -137.2   795   1   1591   CAL
14   8   1   1   1   1   1   131   5   5   19   2639   377.3   -137.2   764   1   1529   CAL
14   9   1   1   1   1   1   131   5   4   18   2638   411.6   -137.2   844   1   1689   CAL
14   10   1   1   1   1   1   131   5   3   17   2637   445.9   -137.2   930   1   1861   CAL
14   11   1   1   1   1   1   131   5   2   16   2636   480.2   -137.2   1022   1   2045   CAL
16   11   1   1   1   0   1   129   3   4   10   2590   548.8   -68.6   1114   1   2229   CAL
14   13   1   1   1   0   1   129   2   5   7   2587   548.8   -137.2   1204   1   2409   CAL
14   14   1   1   1   0   1   129   2   2   4   2584   583.1   -137.2   1273   1   2547   CAL
14   15   1   1   1   0   1   129   1   3   1   2581   617.4   -137.2   1321   1   2643   CAL
15   0   1   0   1   0   1   89   5   2   16   1796   -600.2   -102.9   1295   1   2591   CAL
15   1   1   0   1   0   1   89   4   3   13   1793   -566   -102.9   1237   1   2475   CAL
15   2   1   0   1   0   1   89   3   4   10   1790   -531.7   -102.9   1156   1   2313   CAL
15   3   1   0   1   0   1   89   2   5   7   1787   -497.4   -102.9   1063   1   2127   CAL
15   4   1   0   1   0   1   89   2   3   5   1785   -463   -102.9   968   1   1937   CAL
15   5   1   0   1   0   1   89   1   5   3   1783   -428.8   -102.9   879   1   1759   CAL
15   6   1   0   1   0   1   89   1   3   1   1781   -394.5   -102.9   796   1   1593   CAL
15   7   1   1   1   0   1   129   5   3   17   2597   394.5   -102.9   763   1   1527   CAL
15   8   1   1   1   0   1   129   4   5   15   2595   428.8   -102.9   843   1   1687   CAL
15   9   1   1   1   0   1   129   4   3   13   2593   463   -102.9   929   1   1859   CAL
15   10   1   1   1   0   1   129   3   5   11   2591   497.4   -102.9   1021   1   2043   CAL
14   12   1   1   1   0   1   129   3   2   8   2588   514.5   -137.2   1116   1   2233   CAL
15   12   1   1   1   0   1   129   2   3   5   2585   566   -102.9   1203   1   2407   CAL
15   13   1   1   1   0   1   129   1   4   2   2582   600.2   -102.9   1272   1   2545   CAL
16   0   1   0   1   0   1   89   4   5   15   1795   -617.4   -68.6   1296   1   2593   CAL
16   1   1   0   1   0   1   89   4   2   12   1792   -583.1   -68.6   1238   1   2477   CAL
16   2   1   0   1   0   1   89   3   3   9   1789   -548.8   -68.6   1157   1   2315   CAL
16   3   1   0   1   0   1   89   2   4   6   1786   -514.5   -68.6   1064   1   2129   CAL
16   4   1   0   1   0   1   89   2   2   4   1784   -480.2   -68.6   969   1   1939   CAL
16   5   1   0   1   0   1   89   1   4   2   1782   -445.9   -68.6   880   1   1761   CAL
16   6   1   0   1   0   1   89   1   2   0   1780   -411.6   -68.6   797   1   1595   CAL
16   7   1   1   1   0   1   129   5   4   18   2598   411.6   -68.6   762   1   1525   CAL
16   8   1   1   1   0   1   129   5   2   16   2596   445.9   -68.6   842   1   1685   CAL
16   9   1   1   1   0   1   129   4   4   14   2594   480.2   -68.6   928   1   1857   CAL
16   10   1   1   1   0   1   129   4   2   12   2592   514.5   -68.6   1020   1   2041   CAL
15   11   1   1   1   0   1   129   3   3   9   2589   531.7   -102.9   1115   1   2231   CAL
16   12   1   1   1   0   1   129   2   4   6   2586   583.1   -68.6   1202   1   2405   CAL
16   13   1   1   1   0   1   129   1   5   3   2583   617.4   -68.6   1271   1   2543   CAL
17   0   1   0   2   2   1   101   5   5   19   2039   -634.5   -34.3   1297   1   2595   CAL
17   1   1   0   2   2   1   101   5   4   18   2038   -600.2   -34.3   1239   1   2479   CAL
17   2   1   0   2   2   1   101   5   2   16   2036   -566   -34.3   1158   1   2317   CAL
17   3   1   0   2   2   1   101   4   4   14   2034   -531.7   -34.3   1065   1   2131   CAL
17   4   1   0   2   2   1   101   3   5   11   2031   -497.4   -34.3   970   1   1941   CAL
17   5   1   0   2   2   1   101   3   2   8   2028   -463   -34.3   881   1   1763   CAL
17   6   1   0   2   2   1   101   2   3   5   2025   -428.8   -34.3   798   1   1597   CAL
17   7   1   0   2   2   1   101   1   4   2   2022   -394.5   -34.3   728   1   1457   CAL
17   8   1   1   2   2   1   141   5   5   19   2839   394.5   -34.3   708   1   1417   CAL
17   9   1   1   2   2   1   141   5   2   16   2836   428.8   -34.3   761   1   1523   CAL
17   10   1   1   2   2   1   141   4   3   13   2833   463   -34.3   841   1   1683   CAL
17   11   1   1   2   2   1   141   3   4   10   2830   497.4   -34.3   927   1   1855   CAL
17   12   1   1   2   2   1   141   2   5   7   2827   531.7   -34.3   1019   1   2039   CAL
17   13   1   1   2   2   1   141   2   2   4   2824   566   -34.3   1113   1   2227   CAL
17   14   1   1   2   2   1   141   1   4   2   2822   600.2   -34.3   1201   1   2403   CAL
17   15   1   1   2   2   1   141   1   2   0   2820   634.5   -34.3   1270   1   2541   CAL
18   0   1   0   2   2   1   101   5   3   17   2037   -617.4   0   1240   1   2481   CAL
18   1   1   0   2   2   1   101   4   5   15   2035   -583.1   0   1159   1   2319   CAL
18   2   1   0   2   2   1   101   4   3   13   2033   -548.8   0   1066   1   2133   CAL
18   3   1   0   2   2   1   101   3   4   10   2030   -514.5   0   971   1   1943   CAL
18   4   1   0   2   2   1   101   2   5   7   2027   -480.2   0   882   1   1765   CAL
18   5   1   0   2   2   1   101   2   2   4   2024   -445.9   0   799   1   1599   CAL
18   6   1   0   2   2   1   101   1   3   1   2021   -411.6   0   729   1   1459   CAL
18   7   1   1   2   2   1   141   5   3   17   2837   411.6   0   707   1   1415   CAL
18   8   1   1   2   2   1   141   4   4   14   2834   445.9   0   760   1   1521   CAL
18   9   1   1   2   2   1   141   3   5   11   2831   480.2   0   840   1   1681   CAL
18   10   1   1   2   2   1   141   3   2   8   2828   514.5   0   926   1   1853   CAL
18   11   1   1   2   2   1   141   2   3   5   2825   548.8   0   1018   1   2037   CAL
18   12   1   1   2   2   1   141   1   5   3   2823   583.1   0   1112   1   2225   CAL
18   13   1   1   2   2   1   141   1   3   1   2821   617.4   0   1200   1   2401   CAL
19   0   1   0   2   1   1   99   5   5   19   1999   -634.5   34.3   1298   1   2597   CAL
19   1   1   0   2   1   1   99   4   5   15   1995   -600.2   34.3   1241   1   2483   CAL
19   2   1   0   2   1   1   99   4   4   14   1994   -566   34.3   1160   1   2321   CAL
19   3   1   0   2   2   1   101   4   2   12   2032   -531.7   34.3   1067   1   2135   CAL
19   4   1   0   2   2   1   101   3   3   9   2029   -497.4   34.3   972   1   1945   CAL
19   5   1   0   2   2   1   101   2   4   6   2026   -463   34.3   883   1   1767   CAL
19   6   1   0   2   2   1   101   1   5   3   2023   -428.8   34.3   800   1   1601   CAL
19   7   1   0   2   2   1   101   1   2   0   2020   -394.5   34.3   730   1   1461   CAL
19   8   1   1   2   2   1   141   5   4   18   2838   394.5   34.3   706   1   1413   CAL
19   9   1   1   2   2   1   141   4   5   15   2835   428.8   34.3   759   1   1519   CAL
19   10   1   1   2   2   1   141   4   2   12   2832   463   34.3   839   1   1679   CAL
19   11   1   1   2   2   1   141   3   3   9   2829   497.4   34.3   925   1   1851   CAL
19   12   1   1   2   2   1   141   2   4   6   2826   531.7   34.3   1017   1   2035   CAL
19   13   1   1   2   1   1   139   1   4   2   2782   566   34.3   1111   1   2223   CAL
19   14   1   1   2   1   1   139   1   3   1   2781   600.2   34.3   1199   1   2399   CAL
19   15   1   1   2   1   1   139   1   2   0   2780   634.5   34.3   1269   1   2539   CAL
20   0   1   0   2   1   1   99   5   4   18   1998   -617.4   68.6   1299   1   2599   CAL
20   1   1   0   2   1   1   99   4   3   13   1993   -583.1   68.6   1242   1   2485   CAL
20   2   1   0   2   1   1   99   4   2   12   1992   -548.8   68.6   1161   1   2323   CAL
20   3   1   0   2   1   1   99   2   5   7   1987   -514.5   68.6   1068   1   2137   CAL
20   4   1   0   2   1   1   99   2   4   6   1986   -480.2   68.6   973   1   1947   CAL
20   5   1   0   2   1   1   99   1   5   3   1983   -445.9   68.6   884   1   1769   CAL
20   6   1   0   2   1   1   99   1   4   2   1982   -411.6   68.6   801   1   1603   CAL
20   7   1   1   2   1   1   139   5   4   18   2798   411.6   68.6   758   1   1517   CAL
20   8   1   1   2   1   1   139   5   2   16   2796   445.9   68.6   838   1   1677   CAL
20   9   1   1   2   1   1   139   4   4   14   2794   480.2   68.6   924   1   1849   CAL
20   10   1   1   2   1   1   139   4   2   12   2792   514.5   68.6   1016   1   2033   CAL
20   11   1   1   2   1   1   139   3   3   9   2789   548.8   68.6   1110   1   2221   CAL
20   12   1   1   2   1   1   139   2   4   6   2786   583.1   68.6   1198   1   2397   CAL
20   13   1   1   2   1   1   139   1   5   3   2783   617.4   68.6   1268   1   2537   CAL
21   0   1   0   2   1   1   99   5   3   17   1997   -600.2   102.9   1300   1   2601   CAL
21   1   1   0   2   1   1   99   3   3   9   1989   -566   102.9   1243   1   2487   CAL
21   2   1   0   2   1   1   99   3   2   8   1988   -531.7   102.9   1162   1   2325   CAL
21   3   1   0   2   1   1   99   2   3   5   1985   -497.4   102.9   1069   1   2139   CAL
21   4   1   0   2   1   1   99   2   2   4   1984   -463   102.9   974   1   1949   CAL
21   5   1   0   2   1   1   99   1   3   1   1981   -428.8   102.9   885   1   1771   CAL
21   6   1   0   2   1   1   99   1   2   0   1980   -394.5   102.9   802   1   1605   CAL
21   7   1   1   2   1   1   139   5   5   19   2799   394.5   102.9   757   1   1515   CAL
21   8   1   1   2   1   1   139   5   3   17   2797   428.8   102.9   837   1   1675   CAL
21   9   1   1   2   1   1   139   4   5   15   2795   463   102.9   923   1   1847   CAL
21   10   1   1   2   1   1   139   4   3   13   2793   497.4   102.9   1015   1   2031   CAL
21   11   1   1   2   1   1   139   3   4   10   2790   531.7   102.9   1109   1   2219   CAL
21   12   1   1   2   1   1   139   2   5   7   2787   566   102.9   1197   1   2395   CAL
21   13   1   1   2   1   1   139   2   2   4   2784   600.2   102.9   1267   1   2535   CAL
22   0   1   0   2   1   1   99   5   2   16   1996   -617.4   137.2   1339   1   2679   CAL
22   1   1   0   2   1   1   99   3   5   11   1991   -583.1   137.2   1301   1   2603   CAL
22   2   1   0   2   1   1   99   3   4   10   1990   -548.8   137.2   1244   1   2489   CAL
22   3   1   0   2   0   1   97   4   2   12   1952   -514.5   137.2   1163   1   2327   CAL
22   4   1   0   2   0   1   97   3   3   9   1949   -480.2   137.2   1070   1   2141   CAL
22   5   1   0   2   0   1   97   2   4   4   1946   -445.9   137.2   975   1   1951   CAL
22   6   1   0   2   0   1   97   1   5   3   1943   -411.6   137.2   886   1   1773   CAL
22   7   1   0   2   0   1   97   1   3   1   1941   -377.3   137.2   803   1   1607   CAL
22   8   1   1   2   0   1   137   5   4   18   2758   377.3   137.2   756   1   1513   CAL
22   9   1   1   2   0   1   137   5   2   16   2756   411.6   137.2   836   1   1673   CAL
22   10   1   1   2   0   1   137   4   3   13   2753   445.9   137.2   922   1   1845   CAL
22   11   1   1   2   0   1   137   3   4   10   2750   480.2   137.2   1014   1   2029   CAL
22   12   1   1   2   0   1   137   2   5   7   2747   514.5   137.2   1108   1   2217   CAL
22   13   1   1   2   1   1   139   3   5   11   2791   548.8   137.2   1196   1   2393   CAL
22   14   1   1   2   1   1   139   3   2   8   2788   583.1   137.2   1266   1   2533   CAL
22   15   1   1   2   1   1   139   2   3   5   2785   617.4   137.2   1320   1   2641   CAL
23   0   1   0   2   0   1   97   5   5   19   1959   -600.2   171.5   1340   1   2681   CAL
23   1   1   0   2   0   1   97   5   2   16   1956   -566   171.5   1302   1   2605   CAL
23   2   1   0   2   0   1   97   4   4   14   1954   -531.7   171.5   1245   1   2491   CAL
23   3   1   0   2   0   1   97   3   5   11   1951   -497.4   171.5   1164   1   2329   CAL
23   4   1   0   2   0   1   97   3   2   8   1948   -463   171.5   1071   1   2143   CAL
23   5   1   0   2   0   1   97   2   3   5   1945   -428.8   171.5   976   1   1953   CAL
23   6   1   0   2   0   1   97   1   4   2   1942   -394.5   171.5   887   1   1775   CAL
23   7   1   0   2   0   1   97   1   2   0   1940   -360.1   171.5   804   1   1609   CAL
23   8   1   1   2   0   1   137   5   5   19   2759   360.1   171.5   755   1   1511   CAL
23   9   1   1   2   0   1   137   5   3   17   2757   394.5   171.5   835   1   1671   CAL
23   10   1   1   2   0   1   137   4   4   14   2754   428.8   171.5   921   1   1843   CAL
23   11   1   1   2   0   1   137   3   5   11   2751   463   171.5   1013   1   2027   CAL
23   12   1   1   2   0   1   137   3   2   8   2748   497.4   171.5   1107   1   2215   CAL
23   13   1   1   2   0   1   137   2   3   5   2745   531.7   171.5   1195   1   2391   CAL
23   14   1   1   2   0   1   137   1   5   3   2743   566   171.5   1265   1   2531   CAL
23   15   1   1   2   0   1   137   1   2   0   2740   600.2   171.5   1319   1   2639   CAL
24   0   1   0   2   0   1   97   5   4   18   1958   -583.1   205.8   1341   1   2683   CAL
24   1   1   0   2   0   1   97   4   5   15   1955   -548.8   205.8   1303   1   2607   CAL
24   2   1   0   2   0   1   97   4   3   13   1953   -514.5   205.8   1246   1   2493   CAL
24   3   1   0   2   0   1   97   3   4   10   1950   -480.2   205.8   1165   1   2331   CAL
24   4   1   0   2   0   1   97   2   5   6   1947   -445.9   205.8   1072   1   2145   CAL
24   5   1   0   2   0   1   97   2   2   7   1944   -411.6   205.8   977   1   1955   CAL
24   6   1   0   3   2   1   109   1   3   1   2181   -377.3   205.8   888   1   1777   CAL
24   7   1   0   3   2   1   109   1   2   0   2180   -343   205.8   805   1   1611   CAL
24   8   1   1   3   2   1   149   5   5   19   2999   343   205.8   754   1   1509   CAL
24   9   1   1   3   2   1   149   5   4   18   2998   377.3   205.8   834   1   1669   CAL
24   10   1   1   2   0   1   137   4   5   15   2755   411.6   205.8   920   1   1841   CAL
24   11   1   1   2   0   1   137   4   2   12   2752   445.9   205.8   1012   1   2025   CAL
24   12   1   1   2   0   1   137   3   3   9   2749   480.2   205.8   1106   1   2213   CAL
24   13   1   1   2   0   1   137   2   4   6   2746   514.5   205.8   1194   1   2389   CAL
24   14   1   1   2   0   1   137   2   2   4   2744   548.8   205.8   1264   1   2529   CAL
24   15   1   1   2   0   1   137   1   3   1   2741   583.1   205.8   1318   1   2637   CAL
25   0   1   0   2   0   1   97   5   3   17   1957   -566   240.1   1342   1   2685   CAL
25   1   1   0   3   2   1   109   5   4   18   2198   -531.7   240.1   1304   1   2609   CAL
25   2   1   0   3   2   1   109   5   3   17   2197   -497.4   240.1   1247   1   2495   CAL
25   3   1   0   3   2   0   109   5   2   16   2196   -463   240.1   1166   0   2332   CAL
25   4   1   0   3   2   1   109   2   3   5   2185   -428.8   240.1   1073   1   2147   CAL
25   5   1   0   3   2   1   109   2   2   4   2184   -394.5   240.1   978   1   1957   CAL
25   6   1   0   3   2   1   109   1   5   3   2183   -360.1   240.1   889   1   1779   CAL
25   7   1   0   3   2   1   109   1   4   2   2182   -325.9   240.1   806   1   1613   CAL
25   8   1   1   3   2   1   149   5   3   17   2997   325.9   240.1   753   1   1507   CAL
25   9   1   1   3   2   1   149   5   2   16   2996   360.1   240.1   833   1   1667   CAL
25   10   1   1   3   2   1   149   4   5   15   2995   394.5   240.1   919   1   1839   CAL
25   11   1   1   3   2   1   149   4   4   14   2994   428.8   240.1   1011   1   2023   CAL
25   12   1   1   3   2   1   149   1   5   3   2983   463   240.1   1105   1   2211   CAL
25   13   1   1   3   2   1   149   1   4   2   2982   497.4   240.1   1193   1   2387   CAL
25   14   1   1   3   2   1   149   1   3   1   2981   531.7   240.1   1263   1   2527   CAL
25   15   1   1   2   0   1   137   1   4   2   2742   566   240.1   1317   1   2635   CAL
26   0   1   0   3   2   1   109   5   5   19   2199   -548.8   274.4   1343   1   2687   CAL
26   1   1   0   3   2   1   109   4   4   14   2194   -514.5   274.4   1305   1   2611   CAL
26   2   1   0   3   2   1   109   4   3   13   2193   -480.2   274.4   1248   1   2497   CAL
26   3   1   0   3   2   1   109   4   2   12   2192   -445.9   274.4   1167   1   2335   CAL
26   4   1   0   3   2   1   109   2   5   7   2187   -411.6   274.4   1074   1   2149   CAL
26   5   1   0   3   2   1   109   2   4   6   2186   -377.3   274.4   979   1   1959   CAL
26   6   1   0   3   1   1   107   1   3   1   2141   -343   274.4   890   1   1781   CAL
26   7   1   0   3   1   1   107   1   2   0   2140   -308.7   274.4   807   1   1615   CAL
26   8   1   1   3   1   1   147   5   5   19   2959   308.7   274.4   752   1   1505   CAL
26   9   1   1   3   1   1   147   5   4   18   2958   343   274.4   832   1   1665   CAL
26   10   1   1   3   2   1   149   4   3   13   2993   377.3   274.4   918   1   1837   CAL
26   11   1   1   3   2   1   149   4   2   12   2992   411.6   274.4   1010   1   2021   CAL
26   12   1   1   3   2   1   149   2   5   7   2987   445.9   274.4   1104   1   2209   CAL
26   13   1   1   3   2   1   149   2   4   6   2986   480.2   274.4   1192   1   2385   CAL
26   14   1   1   3   2   1   149   2   3   5   2985   514.5   274.4   1262   1   2525   CAL
26   15   1   1   3   2   1   149   1   2   0   2980   548.8   274.4   1316   1   2633   CAL
27   0   1   0   3   2   1   109   4   5   15   2195   -531.7   308.7   1344   1   2689   CAL
